0.40721,0.90877,0.091235,0.81753,-0.40721,0.40721,0.40721,-0.091235,-0.90877,341.59,-334.51,203.54,0
0.41458,0.90505,0.094955,0.81009,-0.41458,0.41458,0.41458,-0.094955,-0.90505,341.98,-334.42,202.85,0
0.42193,0.90123,0.098768,0.80246,-0.42193,0.42193,0.42193,-0.098768,-0.90123,342.37,-334.32,202.16,0
0.42926,0.89733,0.10267,0.79465,-0.42926,0.42926,0.42926,-0.10267,-0.89733,342.76,-334.22,201.47,0
0.43657,0.89333,0.10667,0.78665,-0.43657,0.43657,0.43657,-0.10667,-0.89333,343.16,-334.12,200.77,0
0.44384,0.88923,0.11077,0.77846,-0.44384,0.44384,0.44384,-0.11077,-0.88923,343.56,-334.01,200.07,0
0.45109,0.88504,0.11496,0.77009,-0.45109,0.45109,0.45109,-0.11496,-0.88504,343.96,-333.9,199.36,0
0.4583,0.88076,0.11924,0.76152,-0.4583,0.4583,0.4583,-0.11924,-0.88076,344.37,-333.78,198.65,0
0.46548,0.87638,0.12362,0.75277,-0.46548,0.46548,0.46548,-0.12362,-0.87638,344.78,-333.67,197.94,0
0.47261,0.87191,0.12809,0.74383,-0.47261,0.47261,0.47261,-0.12809,-0.87191,345.2,-333.54,197.22,0
0.4797,0.86735,0.13265,0.7347,-0.4797,0.4797,0.4797,-0.13265,-0.86735,345.61,-333.42,196.5,0
0.48674,0.86269,0.13731,0.72538,-0.48674,0.48674,0.48674,-0.13731,-0.86269,346.04,-333.29,195.78,0
0.49372,0.85794,0.14206,0.71588,-0.49372,0.49372,0.49372,-0.14206,-0.85794,346.46,-333.16,195.06,0
0.50065,0.85309,0.14691,0.70618,-0.50065,0.50065,0.50065,-0.14691,-0.85309,346.89,-333.02,194.33,0
0.50752,0.84815,0.15185,0.69631,-0.50752,0.50752,0.50752,-0.15185,-0.84815,347.32,-332.88,193.6,0
0.51433,0.84312,0.15688,0.68624,-0.51433,0.51433,0.51433,-0.15688,-0.84312,347.76,-332.74,192.87,0
0.52107,0.838,0.162,0.67599,-0.52107,0.52107,0.52107,-0.162,-0.838,348.2,-332.59,192.14,0
0.52774,0.83278,0.16722,0.66556,-0.52774,0.52774,0.52774,-0.16722,-0.83278,348.64,-332.44,191.4,0
0.53434,0.82747,0.17253,0.65495,-0.53434,0.53434,0.53434,-0.17253,-0.82747,349.09,-332.29,190.66,0
